run_id,name,state,metrics,created_at,dataset,dpddm.temp,model.hidden_dim,model.mid_layers,model.kernel_size,model.mid_channels,dpddm.data_sample_size,model.reg_weight_factor,Phi-mean,Phi-med,Phi-std,_runtime,_step,_timestamp,dr_ood,dr_test,dr_train,fpr_id,fpr_train,tpr,train_acc,train_loss,val_acc,val_loss,_wandb.runtime
7099crn3,olive-sweep-556,crashed,{},2025-02-26T03:15:49Z,cifar10,100,256,4,5,1024,100,1000,,,,,,,,,,,,,,,,,
jk96v9uw,quiet-sweep-555,finished,"{'Phi-mean': 0.4820399897098541, 'Phi-med': 0.47999998927116394, 'Phi-std': 0.025096580872846816, '_runtime': 1179.845759153366, '_step': 52, '_timestamp': 1740540510.650546, '_wandb': {'runtime': 1179}, 'dr_ood': [0.5378999844193458, 0.025349361653967648], 'dr_test': [0.4781999880075455, 0.02695848501657179], 'dr_train': [0.481299988925457, 0.02575480379743776], 'fpr_id': 0.1, 'fpr_train': 0.09, 'tpr': 0.82, 'train_acc': 0.716025, 'train_loss': 15.838216189575196, 'val_acc': 0.7172571656050956, 'val_loss': 1.1288556505920022}",2025-02-26T03:08:36Z,cifar10,100,128,2,3,512,100,1000,0.4820399897098541,0.47999998927116394,0.025096580872846816,1179.845759153366,52.0,1740540510.650546,"[0.5378999844193458, 0.025349361653967648]","[0.4781999880075455, 0.02695848501657179]","[0.481299988925457, 0.02575480379743776]",0.1,0.09,0.82,0.716025,15.838216189575196,0.7172571656050956,1.1288556505920022,1179.0
vco6amhr,unique-sweep-554,crashed,"{'_runtime': 13075.947866678238, '_step': 22, '_timestamp': 1740551243.1861627, 'train_acc': 0.764175, 'train_loss': 1.987333915901184, 'val_acc': 0.767515923566879, 'val_loss': 0.6879398386189892}",2025-02-26T02:49:07Z,cifar10,1,512,4,5,1024,100,10,,,,13075.947866678238,22.0,1740551243.1861627,,,,,,,0.764175,1.987333915901184,0.767515923566879,0.6879398386189892,
yptc1kd4,comic-sweep-553,finished,"{'Phi-mean': 0.157699996098876, 'Phi-med': 0.1599999964237213, 'Phi-std': 0.02330901048701073, '_runtime': 2375.739495277405, '_step': 52, '_timestamp': 1740539794.7552893, '_wandb': {'runtime': 2375}, 'dr_ood': [0.2060999935865402, 0.025015793707884943], 'dr_test': [0.1510999968647957, 0.022221385217890605], 'dr_train': [0.15289999678730964, 0.021830940966135172], 'fpr_id': 0.03, 'fpr_train': 0.02, 'tpr': 0.68, 'train_acc': 0.86035, 'train_loss': 3.860938031005859, 'val_acc': 0.8083200636942676, 'val_loss': 0.6039646533644123}",2025-02-26T02:36:40Z,cifar10,1000,256,3,5,256,100,100,0.157699996098876,0.1599999964237213,0.02330901048701073,2375.739495277405,52.0,1740539794.7552893,"[0.2060999935865402, 0.025015793707884943]","[0.1510999968647957, 0.022221385217890605]","[0.15289999678730964, 0.021830940966135172]",0.03,0.02,0.68,0.86035,3.860938031005859,0.8083200636942676,0.6039646533644123,2375.0
ufrdbgha,bumbling-sweep-552,crashed,"{'_runtime': 2273.4799671173096, '_step': 29, '_timestamp': 1740530226.966293, 'train_acc': 0.832925, 'train_loss': 1.8013524934768677, 'val_acc': 0.8276273885350318, 'val_loss': 0.5310650443195537}",2025-02-25T23:59:04Z,cifar10,1,512,4,3,512,100,10,,,,2273.4799671173096,29.0,1740530226.966293,,,,,,,0.832925,1.8013524934768677,0.8276273885350318,0.5310650443195537,
unox65ad,drawn-sweep-551,finished,"{'Phi-mean': 0.07951999779045582, 'Phi-med': 0.07999999821186066, 'Phi-std': 0.016412481930088815, '_runtime': 1076.3571112155914, '_step': 52, '_timestamp': 1740525782.1311982, '_wandb': {'runtime': 1076}, 'dr_ood': [0.10129999712109566, 0.016349617883062467], 'dr_test': [0.08239999767392873, 0.017036430276536573], 'dr_train': [0.08009999766945838, 0.016216965571053017], 'fpr_id': 0.09, 'fpr_train': 0.06, 'tpr': 0.42, 'train_acc': 0.90205, 'train_loss': 0.5763494467258453, 'val_acc': 0.8524084394904459, 'val_loss': 0.49087656702205634}",2025-02-25T23:04:58Z,cifar10,1000,512,4,3,256,100,1,0.07951999779045582,0.07999999821186066,0.016412481930088815,1076.3571112155914,52.0,1740525782.1311982,"[0.10129999712109566, 0.016349617883062467]","[0.08239999767392873, 0.017036430276536573]","[0.08009999766945838, 0.016216965571053017]",0.09,0.06,0.42,0.90205,0.5763494467258453,0.8524084394904459,0.49087656702205634,1076.0
n8d4sg3c,lucky-sweep-550,finished,"{'Phi-mean': 0.1431599963158369, 'Phi-med': 0.14000000059604645, 'Phi-std': 0.021457268978491352, '_runtime': 4265.691445112228, '_step': 52, '_timestamp': 1740527933.884802, '_wandb': {'runtime': 4265}, 'dr_ood': [0.18219999551773072, 0.023046907402197263], 'dr_test': [0.14389999583363533, 0.02004469953354053], 'dr_train': [0.14109999679028987, 0.021812610862458687], 'fpr_id': 0.06, 'fpr_train': 0.08, 'tpr': 0.6, 'train_acc': 0.888075, 'train_loss': 6.917929993438721, 'val_acc': 0.7938893312101911, 'val_loss': 0.6849864531474509}",2025-02-25T22:47:39Z,cifar10,1000,512,4,7,256,100,100,0.1431599963158369,0.14000000059604645,0.021457268978491352,4265.691445112228,52.0,1740527933.884802,"[0.18219999551773072, 0.023046907402197263]","[0.14389999583363533, 0.02004469953354053]","[0.14109999679028987, 0.021812610862458687]",0.06,0.08,0.6,0.888075,6.917929993438721,0.7938893312101911,0.6849864531474509,4265.0
lk2498nx,efficient-sweep-549,finished,"{'Phi-mean': 0.08293999760597945, 'Phi-med': 0.07999999821186066, 'Phi-std': 0.01737689170033794, '_runtime': 1752.225244283676, '_step': 52, '_timestamp': 1740524862.4373453, '_wandb': {'runtime': 1752}, 'dr_ood': [0.10629999686032532, 0.017925121747726536], 'dr_test': [0.0747999981418252, 0.016154255615041566], 'dr_train': [0.08069999802857637, 0.014983656927620418], 'fpr_id': 0.04, 'fpr_train': 0.08, 'tpr': 0.53, 'train_acc': 0.88655, 'train_loss': 0.5959991470336914, 'val_acc': 0.8333996815286624, 'val_loss': 0.5758809744362618}",2025-02-25T22:38:22Z,cifar10,1000,512,3,7,256,100,1,0.08293999760597945,0.07999999821186066,0.01737689170033794,1752.225244283676,52.0,1740524862.4373453,"[0.10629999686032532, 0.017925121747726536]","[0.0747999981418252, 0.016154255615041566]","[0.08069999802857637, 0.014983656927620418]",0.04,0.08,0.53,0.88655,0.5959991470336914,0.8333996815286624,0.5758809744362618,1752.0
668rjwzi,trim-sweep-548,finished,"{'Phi-mean': 0.2115599943101406, 'Phi-med': 0.20999999344348907, 'Phi-std': 0.025242154033332864, '_runtime': 15308.34990477562, '_step': 52, '_timestamp': 1740538136.1291168, '_wandb': {'runtime': 15308}, 'dr_ood': [0.2678999914228916, 0.022903929743876356], 'dr_test': [0.2081999933719635, 0.022511330183476615], 'dr_train': [0.2081999938189983, 0.025549167328207476], 'fpr_id': 0.02, 'fpr_train': 0.02, 'tpr': 0.74, 'train_acc': 0.81525, 'train_loss': 1.8351182720184327, 'val_acc': 0.7959792993630573, 'val_loss': 0.6471607380422058}",2025-02-25T22:33:39Z,cifar10,10,512,2,5,1024,100,10,0.2115599943101406,0.20999999344348907,0.025242154033332864,15308.34990477562,52.0,1740538136.1291168,"[0.2678999914228916, 0.022903929743876356]","[0.2081999933719635, 0.022511330183476615]","[0.2081999938189983, 0.025549167328207476]",0.02,0.02,0.74,0.81525,1.8351182720184327,0.7959792993630573,0.6471607380422058,15308.0
13eq657r,likely-sweep-547,finished,"{'Phi-mean': 0.12921999694406985, 'Phi-med': 0.12999999523162842, 'Phi-std': 0.020822862278477964, '_runtime': 1037.8351247310638, '_step': 52, '_timestamp': 1740523091.1553638, '_wandb': {'runtime': 1037}, 'dr_ood': [0.16879999592900277, 0.021320411876253], 'dr_test': [0.12719999700784684, 0.018925115398335066], 'dr_train': [0.13029999688267707, 0.021281681896566255], 'fpr_id': 0.02, 'fpr_train': 0.06, 'tpr': 0.57, 'train_acc': 0.8725, 'train_loss': 3.760924783325195, 'val_acc': 0.835390127388535, 'val_loss': 0.535495242305622}",2025-02-25T22:20:46Z,cifar10,1000,256,3,7,128,100,100,0.12921999694406985,0.12999999523162842,0.020822862278477964,1037.8351247310638,52.0,1740523091.1553638,"[0.16879999592900277, 0.021320411876253]","[0.12719999700784684, 0.018925115398335066]","[0.13029999688267707, 0.021281681896566255]",0.02,0.06,0.57,0.8725,3.760924783325195,0.835390127388535,0.535495242305622,1037.0
rdemrcar,colorful-sweep-546,finished,"{'Phi-mean': 0.09789999716728924, 'Phi-med': 0.09999999403953552, 'Phi-std': 0.018215103356394913, '_runtime': 2837.6931302547455, '_step': 52, '_timestamp': 1740524687.9134953, '_wandb': {'runtime': 2837}, 'dr_ood': [0.11219999674707652, 0.01952331932369474], 'dr_test': [0.0932999972999096, 0.017609939778942374], 'dr_train': [0.0976999968662858, 0.018267730492852095], 'fpr_id': 0.01, 'fpr_train': 0.07, 'tpr': 0.28, 'train_acc': 0.76525, 'train_loss': 0.7600903894424439, 'val_acc': 0.7544785031847133, 'val_loss': 0.7279885435939595}",2025-02-25T22:17:23Z,cifar10,1000,128,2,3,1024,100,1,0.09789999716728924,0.09999999403953552,0.018215103356394913,2837.6931302547455,52.0,1740524687.9134953,"[0.11219999674707652, 0.01952331932369474]","[0.0932999972999096, 0.017609939778942374]","[0.0976999968662858, 0.018267730492852095]",0.01,0.07,0.28,0.76525,0.7600903894424439,0.7544785031847133,0.7279885435939595,2837.0
fxw0l3g1,hopeful-sweep-545,finished,"{'Phi-mean': 0.09397999715059996, 'Phi-med': 0.08999999612569809, 'Phi-std': 0.017571555889062854, '_runtime': 2497.523539543152, '_step': 52, '_timestamp': 1740523651.9506726, '_wandb': {'runtime': 2497}, 'dr_ood': [0.12539999678730965, 0.01856986791082556], 'dr_test': [0.0915999971702695, 0.0159197983654906], 'dr_train': [0.09449999686330555, 0.01762810181845473], 'fpr_id': 0.07, 'fpr_train': 0.11, 'tpr': 0.75, 'train_acc': 0.855975, 'train_loss': 0.6811150263309479, 'val_acc': 0.7827428343949044, 'val_loss': 0.7004167864656752}",2025-02-25T22:05:45Z,cifar10,100,512,2,7,256,100,1,0.09397999715059996,0.08999999612569809,0.017571555889062854,2497.523539543152,52.0,1740523651.9506726,"[0.12539999678730965, 0.01856986791082556]","[0.0915999971702695, 0.0159197983654906]","[0.09449999686330555, 0.01762810181845473]",0.07,0.11,0.75,0.855975,0.6811150263309479,0.7827428343949044,0.7004167864656752,2497.0
lazbuy32,vivid-sweep-544,finished,"{'Phi-mean': 0.1410999965518713, 'Phi-med': 0.14000000059604645, 'Phi-std': 0.020615285064635256, '_runtime': 1587.782740354538, '_step': 52, '_timestamp': 1740522034.9648285, '_wandb': {'runtime': 1587}, 'dr_ood': [0.17459999457001685, 0.023126606727611312], 'dr_test': [0.14269999630749225, 0.020092534943458997], 'dr_train': [0.13789999686181545, 0.019864289032658803], 'fpr_id': 0.08, 'fpr_train': 0.05, 'tpr': 0.52, 'train_acc': 0.84815, 'train_loss': 0.957137281036377, 'val_acc': 0.8171775477707006, 'val_loss': 0.5683955481857251}",2025-02-25T21:53:59Z,cifar10,1,128,3,3,512,100,10,0.1410999965518713,0.14000000059604645,0.020615285064635256,1587.782740354538,52.0,1740522034.9648285,"[0.17459999457001685, 0.023126606727611312]","[0.14269999630749225, 0.020092534943458997]","[0.13789999686181545, 0.019864289032658803]",0.08,0.05,0.52,0.84815,0.957137281036377,0.8171775477707006,0.5683955481857251,1587.0
ukfk77yl,daily-sweep-543,finished,"{'Phi-mean': 0.12567999695241452, 'Phi-med': 0.12999999523162842, 'Phi-std': 0.02089348201340008, '_runtime': 1188.4327404499054, '_step': 52, '_timestamp': 1740521138.4972265, '_wandb': {'runtime': 1188}, 'dr_ood': [0.17349999517202375, 0.023339878888602925], 'dr_test': [0.12619999658316375, 0.022216209934122814], 'dr_train': [0.12449999652802944, 0.022017038564264405], 'fpr_id': 0.09, 'fpr_train': 0.09, 'tpr': 0.79, 'train_acc': 0.876075, 'train_loss': 0.9975729219436644, 'val_acc': 0.8386743630573248, 'val_loss': 0.5034359458145822}",2025-02-25T21:45:32Z,cifar10,1,256,3,5,128,100,10,0.12567999695241452,0.12999999523162842,0.02089348201340008,1188.4327404499054,52.0,1740521138.4972265,"[0.17349999517202375, 0.023339878888602925]","[0.12619999658316375, 0.022216209934122814]","[0.12449999652802944, 0.022017038564264405]",0.09,0.09,0.79,0.876075,0.9975729219436644,0.8386743630573248,0.5034359458145822,1188.0
ol4pigyn,blooming-sweep-542,finished,"{'Phi-mean': 0.09019999728351832, 'Phi-med': 0.08999999612569809, 'Phi-std': 0.0176056801645347, '_runtime': 1011.7320020198822, '_step': 52, '_timestamp': 1740520427.108207, '_wandb': {'runtime': 1011}, 'dr_ood': [0.1157999972999096, 0.018877499802063775], 'dr_test': [0.08359999753534794, 0.018139458414857472], 'dr_train': [0.08849999744445086, 0.016515143714747573], 'fpr_id': 0.06, 'fpr_train': 0.04, 'tpr': 0.5, 'train_acc': 0.8738, 'train_loss': 0.6406255413532257, 'val_acc': 0.8465366242038217, 'val_loss': 0.4949193916692855}",2025-02-25T21:36:47Z,cifar10,10,512,3,3,256,100,1,0.09019999728351832,0.08999999612569809,0.0176056801645347,1011.7320020198822,52.0,1740520427.108207,"[0.1157999972999096, 0.018877499802063775]","[0.08359999753534794, 0.018139458414857472]","[0.08849999744445086, 0.016515143714747573]",0.06,0.04,0.5,0.8738,0.6406255413532257,0.8465366242038217,0.4949193916692855,1011.0
i7tlx4hz,lively-sweep-541,crashed,"{'_runtime': 8048.300876617432, '_step': 19, '_timestamp': 1740527416.5433996, 'train_acc': 0.0996, 'train_loss': 33.12216298828125, 'val_acc': 0.10201035031847132, 'val_loss': 2.357240169670931}",2025-02-25T21:35:52Z,cifar10,1,256,4,7,1024,100,1000,,,,8048.300876617432,19.0,1740527416.5433996,,,,,,,0.0996,33.12216298828125,0.10201035031847132,2.357240169670931,
3x5lt1sn,driven-sweep-540,finished,"{'Phi-mean': 0.08435999769717455, 'Phi-med': 0.07999999821186066, 'Phi-std': 0.017011477551899554, '_runtime': 3452.8401017189026, '_step': 52, '_timestamp': 1740522809.0083687, '_wandb': {'runtime': 3452}, 'dr_ood': [0.10749999701976776, 0.017284386215730647], 'dr_test': [0.08469999741762876, 0.016938416749727247], 'dr_train': [0.08039999790489674, 0.01793989879332427], 'fpr_id': 0.11, 'fpr_train': 0.1, 'tpr': 0.55, 'train_acc': 0.88595, 'train_loss': 0.5961053471565246, 'val_acc': 0.8343949044585988, 'val_loss': 0.5757434948994096}",2025-02-25T21:35:47Z,cifar10,10,512,3,7,256,100,1,0.08435999769717455,0.07999999821186066,0.017011477551899554,3452.8401017189026,52.0,1740522809.0083687,"[0.10749999701976776, 0.017284386215730647]","[0.08469999741762876, 0.016938416749727247]","[0.08039999790489674, 0.01793989879332427]",0.11,0.1,0.55,0.88595,0.5961053471565246,0.8343949044585988,0.5757434948994096,3452.0
0weqb6nr,dulcet-sweep-539,crashed,"{'_runtime': 2426.812206029892, '_step': 37, '_timestamp': 1740521589.29243, 'train_acc': 0.859675, 'train_loss': 0.5706974853038788, 'val_acc': 0.805234872611465, 'val_loss': 0.6293535849471001}",2025-02-25T21:32:25Z,cifar10,1,256,3,7,256,100,1,,,,2426.812206029892,37.0,1740521589.29243,,,,,,,0.859675,0.5706974853038788,0.805234872611465,0.6293535849471001,
kj6zcmtx,glorious-sweep-538,finished,"{'Phi-mean': 0.08867999739199876, 'Phi-med': 0.08999999612569809, 'Phi-std': 0.016107686764120565, '_runtime': 1013.3204538822174, '_step': 52, '_timestamp': 1740519342.042064, '_wandb': {'runtime': 1013}, 'dr_ood': [0.11959999699145556, 0.021443880246750154], 'dr_test': [0.08649999741464853, 0.019461499463523983], 'dr_train': [0.08459999762475491, 0.01813394518984972], 'fpr_id': 0.06, 'fpr_train': 0.06, 'tpr': 0.6, 'train_acc': 0.886075, 'train_loss': 0.6490035699844361, 'val_acc': 0.8196656050955414, 'val_loss': 0.6445174118515792}",2025-02-25T21:18:33Z,cifar10,1000,512,3,7,128,100,1,0.08867999739199876,0.08999999612569809,0.016107686764120565,1013.3204538822174,52.0,1740519342.042064,"[0.11959999699145556, 0.021443880246750154]","[0.08649999741464853, 0.019461499463523983]","[0.08459999762475491, 0.01813394518984972]",0.06,0.06,0.6,0.886075,0.6490035699844361,0.8196656050955414,0.6445174118515792,1013.0
5q6bx92k,hearty-sweep-537,finished,"{'Phi-mean': 0.11237999707460404, 'Phi-med': 0.10999999940395357, 'Phi-std': 0.01920769667483911, '_runtime': 1019.5163729190826, '_step': 52, '_timestamp': 1740518302.590435, '_wandb': {'runtime': 1019}, 'dr_ood': [0.15649999655783176, 0.024181604223437632], 'dr_test': [0.11539999678730964, 0.01941236678082077], 'dr_train': [0.10969999652355908, 0.02007261718142969], 'fpr_id': 0.12, 'fpr_train': 0.08, 'tpr': 0.8, 'train_acc': 0.893975, 'train_loss': 2.083990653991699, 'val_acc': 0.8496218152866242, 'val_loss': 0.4835621227694165}",2025-02-25T21:01:07Z,cifar10,100,128,4,5,128,100,100,0.11237999707460404,0.10999999940395357,0.01920769667483911,1019.5163729190826,52.0,1740518302.590435,"[0.15649999655783176, 0.024181604223437632]","[0.11539999678730964, 0.01941236678082077]","[0.10969999652355908, 0.02007261718142969]",0.12,0.08,0.8,0.893975,2.083990653991699,0.8496218152866242,0.4835621227694165,1019.0
5soz39iw,astral-sweep-536,finished,"{'Phi-mean': 0.4244599876403808, 'Phi-med': 0.41999998688697815, 'Phi-std': 0.02697236377805185, '_runtime': 4566.631741762161, '_step': 52, '_timestamp': 1740521834.0968108, '_wandb': {'runtime': 4566}, 'dr_ood': [0.4868999883532524, 0.030387331259710618], 'dr_test': [0.4212999886274338, 0.026292774727401092], 'dr_train': [0.4215999883413315, 0.0253266650995936], 'fpr_id': 0.06, 'fpr_train': 0.05, 'tpr': 0.78, 'train_acc': 0.77005, 'train_loss': 31.73848237915039, 'val_acc': 0.7409434713375797, 'val_loss': 1.0064645067901368}",2025-02-25T21:01:00Z,cifar10,1000,256,3,7,512,100,1000,0.4244599876403808,0.41999998688697815,0.02697236377805185,4566.631741762161,52.0,1740521834.0968108,"[0.4868999883532524, 0.030387331259710618]","[0.4212999886274338, 0.026292774727401092]","[0.4215999883413315, 0.0253266650995936]",0.06,0.05,0.78,0.77005,31.73848237915039,0.7409434713375797,1.0064645067901368,4566.0
i2j3agnb,helpful-sweep-535,finished,"{'Phi-mean': 0.14789999629557132, 'Phi-med': 0.14999999105930328, 'Phi-std': 0.02184925569559921, '_runtime': 2302.2011296749115, '_step': 52, '_timestamp': 1740519334.7354047, '_wandb': {'runtime': 2302}, 'dr_ood': [0.191699994802475, 0.02191141167346426], 'dr_test': [0.14369999676942824, 0.022744449555451064], 'dr_train': [0.1475999966263771, 0.023795797502916993], 'fpr_id': 0.06, 'fpr_train': 0.07, 'tpr': 0.64, 'train_acc': 0.84735, 'train_loss': 2.2603943786621095, 'val_acc': 0.8065286624203821, 'val_loss': 0.602878929703099}",2025-02-25T20:56:53Z,cifar10,1000,128,3,5,256,100,100,0.14789999629557132,0.14999999105930328,0.02184925569559921,2302.2011296749115,52.0,1740519334.7354047,"[0.191699994802475, 0.02191141167346426]","[0.14369999676942824, 0.022744449555451064]","[0.1475999966263771, 0.023795797502916993]",0.06,0.07,0.64,0.84735,2.2603943786621095,0.8065286624203821,0.602878929703099,2302.0
1h5kerph,feasible-sweep-534,finished,"{'Phi-mean': 0.15993999637663364, 'Phi-med': 0.1599999964237213, 'Phi-std': 0.021720874151639813, '_runtime': 978.1877913475035, '_step': 52, '_timestamp': 1740517249.417483, '_wandb': {'runtime': 978}, 'dr_ood': [0.2051999953389168, 0.02590289524274264], 'dr_test': [0.15999999657273292, 0.024372114837284492], 'dr_train': [0.1584999956190586, 0.024222921749875552], 'fpr_id': 0.07, 'fpr_train': 0.09, 'tpr': 0.61, 'train_acc': 0.828375, 'train_loss': 3.912309408187866, 'val_acc': 0.8094148089171974, 'val_loss': 0.5975755813774789}",2025-02-25T20:44:24Z,cifar10,1000,256,2,7,128,100,100,0.15993999637663364,0.1599999964237213,0.021720874151639813,978.1877913475035,52.0,1740517249.417483,"[0.2051999953389168, 0.02590289524274264]","[0.15999999657273292, 0.024372114837284492]","[0.1584999956190586, 0.024222921749875552]",0.07,0.09,0.61,0.828375,3.912309408187866,0.8094148089171974,0.5975755813774789,978.0
klpo6ca1,icy-sweep-533,crashed,"{'_runtime': 5538.560658693314, '_step': 37, '_timestamp': 1740521564.9674728, 'train_acc': 0.772, 'train_loss': 0.7946463048934936, 'val_acc': 0.7465167197452229, 'val_loss': 0.7747820031111408}",2025-02-25T20:40:02Z,cifar10,100,256,2,7,512,100,1,,,,5538.560658693314,37.0,1740521564.9674728,,,,,,,0.772,0.7946463048934936,0.7465167197452229,0.7747820031111408,
ls9bfg16,leafy-sweep-532,finished,"{'Phi-mean': 0.374039991915226, 'Phi-med': 0.375, 'Phi-std': 0.027219078971314415, '_runtime': 1290.3087491989136, '_step': 52, '_timestamp': 1740517260.5781405, '_wandb': {'runtime': 1290}, 'dr_ood': [0.4190999874472618, 0.0283229574338644], 'dr_test': [0.37229999125003815, 0.026338371395965073], 'dr_train': [0.3690999925136566, 0.02874351744851298], 'fpr_id': 0.05, 'fpr_train': 0.05, 'tpr': 0.51, 'train_acc': 0.798975, 'train_loss': 31.650565927124024, 'val_acc': 0.7661226114649682, 'val_loss': 0.8811846891785883}",2025-02-25T20:39:17Z,cifar10,1000,256,3,5,256,100,1000,0.374039991915226,0.375,0.027219078971314415,1290.3087491989136,52.0,1740517260.5781405,"[0.4190999874472618, 0.0283229574338644]","[0.37229999125003815, 0.026338371395965073]","[0.3690999925136566, 0.02874351744851298]",0.05,0.05,0.51,0.798975,31.650565927124024,0.7661226114649682,0.8811846891785883,1290.0
iia31fj2,noble-sweep-531,finished,"{'Phi-mean': 0.1207799969613552, 'Phi-med': 0.119999997317791, 'Phi-std': 0.019575280509284917, '_runtime': 997.3553121089936, '_step': 52, '_timestamp': 1740516257.7384932, '_wandb': {'runtime': 997}, 'dr_ood': [0.16759999625384808, 0.02241071162255973], 'dr_test': [0.11739999674260616, 0.018687964133268967], 'dr_train': [0.11999999694526196, 0.02271563280986861], 'fpr_id': 0.07, 'fpr_train': 0.15, 'tpr': 0.87, 'train_acc': 0.877325, 'train_loss': 0.8965081117630005, 'val_acc': 0.8214570063694268, 'val_loss': 0.581237250642412}",2025-02-25T20:27:28Z,cifar10,1000,128,3,7,128,100,10,0.1207799969613552,0.119999997317791,0.019575280509284917,997.3553121089936,52.0,1740516257.7384932,"[0.16759999625384808, 0.02241071162255973]","[0.11739999674260616, 0.018687964133268967]","[0.11999999694526196, 0.02271563280986861]",0.07,0.15,0.87,0.877325,0.8965081117630005,0.8214570063694268,0.581237250642412,997.0
l9tt16k5,rich-sweep-530,finished,"{'Phi-mean': 0.9632199754714966, 'Phi-med': 0.959999978542328, 'Phi-std': 0.008088972443962627, '_runtime': 4981.243978500366, '_step': 52, '_timestamp': 1740519399.7631824, '_wandb': {'runtime': 4981}, 'dr_ood': [0.965299973487854, 0.007804478446600399], 'dr_test': [0.9623999762535096, 0.008845329319426954], 'dr_train': [0.9639999747276308, 0.007211095673884683], 'fpr_id': 0.09, 'fpr_train': 0.05, 'tpr': 0.13, 'train_acc': 0.098375, 'train_loss': 65.14938986816406, 'val_acc': 0.1035031847133758, 'val_loss': 2.3676465787705343}",2025-02-25T20:13:31Z,cifar10,10,512,4,3,1024,100,1000,0.9632199754714966,0.959999978542328,0.008088972443962627,4981.243978500366,52.0,1740519399.7631824,"[0.965299973487854, 0.007804478446600399]","[0.9623999762535096, 0.008845329319426954]","[0.9639999747276308, 0.007211095673884683]",0.09,0.05,0.13,0.098375,65.14938986816406,0.1035031847133758,2.3676465787705343,4981.0
hboy1e0t,sweet-sweep-529,finished,"{'Phi-mean': 0.4022599886059761, 'Phi-med': 0.3999999761581421, 'Phi-std': 0.02821865124141588, '_runtime': 1669.579737186432, '_step': 52, '_timestamp': 1740515949.527527, '_wandb': {'runtime': 1669}, 'dr_ood': [0.47309998780488965, 0.028060470778243415], 'dr_test': [0.4050999891757965, 0.02677666838832646], 'dr_train': [0.4003999894857407, 0.02675518330437403], 'fpr_id': 0.12, 'fpr_train': 0.1, 'tpr': 0.92, 'train_acc': 0.8088, 'train_loss': 63.64993297729493, 'val_acc': 0.759156050955414, 'val_loss': 0.936770324874076}",2025-02-25T20:11:05Z,cifar10,1000,512,3,7,256,100,1000,0.4022599886059761,0.3999999761581421,0.02821865124141588,1669.579737186432,52.0,1740515949.527527,"[0.47309998780488965, 0.028060470778243415]","[0.4050999891757965, 0.02677666838832646]","[0.4003999894857407, 0.02675518330437403]",0.12,0.1,0.92,0.8088,63.64993297729493,0.759156050955414,0.936770324874076,1669.0
ku824vdq,driven-sweep-528,finished,"{'Phi-mean': 0.08411999775841832, 'Phi-med': 0.07999999821186066, 'Phi-std': 0.01733855721700156, '_runtime': 6413.748064994812, '_step': 52, '_timestamp': 1740519922.210463, '_wandb': {'runtime': 6413}, 'dr_ood': [0.1027999970689416, 0.018977881296535146], 'dr_test': [0.0841999976709485, 0.01778651080217542], 'dr_train': [0.07919999778270721, 0.017814599582240426], 'fpr_id': 0.14, 'fpr_train': 0.06, 'tpr': 0.47, 'train_acc': 0.880275, 'train_loss': 0.6264123047828675, 'val_acc': 0.8102109872611465, 'val_loss': 0.6718457792974581}",2025-02-25T19:58:19Z,cifar10,100,512,3,5,512,100,1,0.08411999775841832,0.07999999821186066,0.01733855721700156,6413.748064994812,52.0,1740519922.210463,"[0.1027999970689416, 0.018977881296535146]","[0.0841999976709485, 0.01778651080217542]","[0.07919999778270721, 0.017814599582240426]",0.14,0.06,0.47,0.880275,0.6264123047828675,0.8102109872611465,0.6718457792974581,6413.0
z8jql6zb,valiant-sweep-527,finished,"{'Phi-mean': 0.9736199657917024, 'Phi-med': 0.9699999690055848, 'Phi-std': 0.007368548637172544, '_runtime': 6338.826376676559, '_step': 52, '_timestamp': 1740519135.4220915, '_wandb': {'runtime': 6338}, 'dr_ood': [0.9744999647140504, 0.007399317236928833], 'dr_test': [0.9737999659776688, 0.006599996071875528], 'dr_train': [0.97409996509552, 0.006339552298364216], 'fpr_id': 0.02, 'fpr_train': 0.04, 'tpr': 0.1, 'train_acc': 0.101925, 'train_loss': 17.097485119628907, 'val_acc': 0.102906050955414, 'val_loss': 2.353374494868479}",2025-02-25T19:46:28Z,cifar10,1000,128,3,5,512,100,1000,0.9736199657917024,0.9699999690055848,0.007368548637172544,6338.826376676559,52.0,1740519135.4220915,"[0.9744999647140504, 0.007399317236928833]","[0.9737999659776688, 0.006599996071875528]","[0.97409996509552, 0.006339552298364216]",0.02,0.04,0.1,0.101925,17.097485119628907,0.102906050955414,2.353374494868479,6338.0
