run_id,name,state,metrics,created_at,dataset,dpddm.temp,model.hidden_dim,model.mid_layers,model.kernel_size,model.mid_channels,dpddm.data_sample_size,model.reg_weight_factor,_runtime,_step,_timestamp,train_acc,train_loss,val_acc,val_loss,Phi-mean,Phi-med,Phi-std,dr_ood,dr_test,dr_train,fpr_id,fpr_train,tpr,_wandb.runtime
8n43jlqf,avid-sweep-470,crashed,"{'_runtime': 2495.7441012859344, '_step': 14, '_timestamp': 1740528057.2412112, 'train_acc': 0.57365, 'train_loss': 8.455758346557618, 'val_acc': 0.5857882165605095, 'val_loss': 1.0922209172491817}",2025-02-25T23:19:13Z,cifar10,10,512,4,5,512,200,100,2495.7441012859344,14.0,1740528057.2412112,0.57365,8.455758346557618,0.5857882165605095,1.0922209172491817,,,,,,,,,,
3ocgww0y,genial-sweep-469,finished,"{'Phi-mean': 0.05611999847739935, 'Phi-med': 0.054999999701976776, 'Phi-std': 0.009733735091117362, '_runtime': 4650.325783491135, '_step': 52, '_timestamp': 1740530177.0665324, '_wandb': {'runtime': 4650}, 'dr_ood': [0.07334999818354845, 0.010076085082677093], 'dr_test': [0.05664999829605222, 0.010607898174399468], 'dr_train': [0.05524999849498272, 0.008466847094658662], 'fpr_id': 0.08, 'fpr_train': 0.03, 'tpr': 0.54, 'train_acc': 0.886025, 'train_loss': 0.4804911806106568, 'val_acc': 0.8076234076433121, 'val_loss': 0.7031792202003443}",2025-02-25T23:18:38Z,cifar10,10,256,3,7,512,200,1,4650.325783491135,52.0,1740530177.0665324,0.886025,0.4804911806106568,0.8076234076433121,0.7031792202003443,0.05611999847739935,0.054999999701976776,0.009733735091117362,"[0.07334999818354845, 0.010076085082677093]","[0.05664999829605222, 0.010607898174399468]","[0.05524999849498272, 0.008466847094658662]",0.08,0.03,0.54,4650.0
e38l4y3m,graceful-sweep-468,finished,"{'Phi-mean': 0.12333999647200108, 'Phi-med': 0.125, 'Phi-std': 0.014044371994175242, '_runtime': 1354.2564334869385, '_step': 52, '_timestamp': 1740526577.4168966, '_wandb': {'runtime': 1354}, 'dr_ood': [0.1668999969959259, 0.01717236148461025], 'dr_test': [0.1251499966531992, 0.013066272871731245], 'dr_train': [0.12224999606609344, 0.013626719233991133], 'fpr_id': 0.09, 'fpr_train': 0.08, 'tpr': 0.91, 'train_acc': 0.84975, 'train_loss': 2.249868325614929, 'val_acc': 0.8059315286624203, 'val_loss': 0.5991793954448336}",2025-02-25T23:13:25Z,cifar10,1000,128,3,5,256,200,100,1354.2564334869385,52.0,1740526577.4168966,0.84975,2.249868325614929,0.8059315286624203,0.5991793954448336,0.12333999647200108,0.125,0.014044371994175242,"[0.1668999969959259, 0.01717236148461025]","[0.1251499966531992, 0.013066272871731245]","[0.12224999606609344, 0.013626719233991133]",0.09,0.08,0.91,1354.0
wm4hx9fh,visionary-sweep-467,finished,"{'Phi-mean': 0.15457999600470065, 'Phi-med': 0.1550000011920929, 'Phi-std': 0.01570107038786177, '_runtime': 6630.723385334015, '_step': 52, '_timestamp': 1740531594.4995344, '_wandb': {'runtime': 6630}, 'dr_ood': [0.2100499939918518, 0.017613843726616642], 'dr_test': [0.15779999673366546, 0.015926707318618418], 'dr_train': [0.1540999959409237, 0.016961427040995562], 'fpr_id': 0.09, 'fpr_train': 0.03, 'tpr': 0.94, 'train_acc': 0.841375, 'train_loss': 7.183291091156006, 'val_acc': 0.8085191082802548, 'val_loss': 0.592418087041302}",2025-02-25T23:09:15Z,cifar10,100,512,3,5,512,200,100,6630.723385334015,52.0,1740531594.4995344,0.841375,7.183291091156006,0.8085191082802548,0.592418087041302,0.15457999600470065,0.1550000011920929,0.01570107038786177,"[0.2100499939918518, 0.017613843726616642]","[0.15779999673366546, 0.015926707318618418]","[0.1540999959409237, 0.016961427040995562]",0.09,0.03,0.94,6630.0
nmhmjk6h,volcanic-sweep-466,finished,"{'Phi-mean': 0.10144999719411137, 'Phi-med': 0.09999999403953552, 'Phi-std': 0.012749411319198604, '_runtime': 1194.0067081451416, '_step': 52, '_timestamp': 1740525780.5167782, '_wandb': {'runtime': 1193}, 'dr_ood': [0.1387499962747097, 0.012397075789225009], 'dr_test': [0.10129999674856664, 0.013409325138698282], 'dr_train': [0.10124999672174452, 0.010871407056454714], 'fpr_id': 0.12, 'fpr_train': 0.06, 'tpr': 0.97, 'train_acc': 0.875625, 'train_loss': 0.9333418307304382, 'val_acc': 0.8415605095541401, 'val_loss': 0.5044907384617313}",2025-02-25T23:02:58Z,cifar10,100,128,3,5,128,200,10,1194.0067081451416,52.0,1740525780.5167782,0.875625,0.9333418307304382,0.8415605095541401,0.5044907384617313,0.10144999719411137,0.09999999403953552,0.012749411319198604,"[0.1387499962747097, 0.012397075789225009]","[0.10129999674856664, 0.013409325138698282]","[0.10124999672174452, 0.010871407056454714]",0.12,0.06,0.97,1193.0
h858rfaw,smart-sweep-465,finished,"{'Phi-mean': 0.10768999695777894, 'Phi-med': 0.10499999672174454, 'Phi-std': 0.01331968064159824, '_runtime': 1067.2305345535278, '_step': 52, '_timestamp': 1740525505.6703117, '_wandb': {'runtime': 1067}, 'dr_ood': [0.15584999591112136, 0.013712312498045836], 'dr_test': [0.10679999701678752, 0.01416897937069907], 'dr_train': [0.10684999719262124, 0.01291617176881619], 'fpr_id': 0.07, 'fpr_train': 0.04, 'tpr': 1, 'train_acc': 0.880475, 'train_loss': 1.004007971572876, 'val_acc': 0.8295183121019108, 'val_loss': 0.5351879644166132}",2025-02-25T23:00:22Z,cifar10,100,256,3,5,128,200,10,1067.2305345535278,52.0,1740525505.6703117,0.880475,1.004007971572876,0.8295183121019108,0.5351879644166132,0.10768999695777894,0.10499999672174454,0.01331968064159824,"[0.15584999591112136, 0.013712312498045836]","[0.10679999701678752, 0.01416897937069907]","[0.10684999719262124, 0.01291617176881619]",0.07,0.04,1.0,1067.0
omxp1hk6,glamorous-sweep-464,finished,"{'Phi-mean': 0.4746299898028374, 'Phi-med': 0.4749999940395355, 'Phi-std': 0.01887095764990993, '_runtime': 4997.768209934235, '_step': 52, '_timestamp': 1740529170.768661, '_wandb': {'runtime': 4997}, 'dr_ood': [0.5338999858498573, 0.01777048594750724], 'dr_test': [0.47579999029636383, 0.020660587937723837], 'dr_train': [0.4719499894976616, 0.021010648813775065], 'fpr_id': 0.12, 'fpr_train': 0.06, 'tpr': 0.96, 'train_acc': 0.729225, 'train_loss': 63.92083881835938, 'val_acc': 0.7380573248407644, 'val_loss': 1.1037347981124928}",2025-02-25T22:55:51Z,cifar10,1,512,2,5,512,200,1000,4997.768209934235,52.0,1740529170.768661,0.729225,63.92083881835938,0.7380573248407644,1.1037347981124928,0.4746299898028374,0.4749999940395355,0.01887095764990993,"[0.5338999858498573, 0.01777048594750724]","[0.47579999029636383, 0.020660587937723837]","[0.4719499894976616, 0.021010648813775065]",0.12,0.06,0.96,4997.0
uh7umidj,sparkling-sweep-463,finished,"{'Phi-mean': 0.05880999840050936, 'Phi-med': 0.05999999865889549, 'Phi-std': 0.009733133974628844, '_runtime': 4478.184996843338, '_step': 52, '_timestamp': 1740528527.0730147, '_wandb': {'runtime': 4478}, 'dr_ood': [0.08014999806880951, 0.01165021425575122], 'dr_test': [0.05889999851584435, 0.010944862108296548], 'dr_train': [0.05724999837577343, 0.011098986077382198], 'fpr_id': 0.09, 'fpr_train': 0.09, 'tpr': 0.75, 'train_acc': 0.909975, 'train_loss': 0.527406996011734, 'val_acc': 0.8182722929936306, 'val_loss': 0.6960101410461839}",2025-02-25T22:53:59Z,cifar10,100,512,4,7,256,200,1,4478.184996843338,52.0,1740528527.0730147,0.909975,0.527406996011734,0.8182722929936306,0.6960101410461839,0.05880999840050936,0.05999999865889549,0.009733133974628844,"[0.08014999806880951, 0.01165021425575122]","[0.05889999851584435, 0.010944862108296548]","[0.05724999837577343, 0.011098986077382198]",0.09,0.09,0.75,4478.0
by4u3bai,clean-sweep-462,finished,"{'Phi-mean': 0.32710999238491056, 'Phi-med': 0.32999998331069946, 'Phi-std': 0.01881217253548104, '_runtime': 3032.2317554950714, '_step': 52, '_timestamp': 1740526872.1127706, '_wandb': {'runtime': 3031}, 'dr_ood': [0.38184998989105223, 0.01687683121628473], 'dr_test': [0.32579999297857287, 0.017842645978830642], 'dr_train': [0.3282999926805496, 0.017933487895770546], 'fpr_id': 0.01, 'fpr_train': 0.05, 'tpr': 0.94, 'train_acc': 0.82865, 'train_loss': 63.54659755859375, 'val_acc': 0.783140923566879, 'val_loss': 0.7812703278414004}",2025-02-25T22:50:29Z,cifar10,1,512,4,5,256,200,1000,3032.2317554950714,52.0,1740526872.1127706,0.82865,63.54659755859375,0.783140923566879,0.7812703278414004,0.32710999238491056,0.32999998331069946,0.01881217253548104,"[0.38184998989105223, 0.01687683121628473]","[0.32579999297857287, 0.017842645978830642]","[0.3282999926805496, 0.017933487895770546]",0.01,0.05,0.94,3031.0
nvvg5lo9,wobbly-sweep-461,crashed,"{'_runtime': 1139.553978919983, '_step': 44, '_timestamp': 1740524223.5952868, 'train_acc': 0.798425, 'train_loss': 63.65323162231445, 'val_acc': 0.7792595541401274, 'val_loss': 0.8944725641019785}",2025-02-25T22:37:56Z,cifar10,10,512,3,5,256,200,1000,1139.553978919983,44.0,1740524223.5952868,0.798425,63.65323162231445,0.7792595541401274,0.8944725641019785,,,,,,,,,,
pymh6dxb,stellar-sweep-460,finished,"{'Phi-mean': 0.12527999638020992, 'Phi-med': 0.125, 'Phi-std': 0.013900416838435495, '_runtime': 1518.4772243499756, '_step': 52, '_timestamp': 1740524568.5828333, '_wandb': {'runtime': 1518}, 'dr_ood': [0.16804999738931656, 0.014626944456155727], 'dr_test': [0.12809999637305736, 0.012344633842188632], 'dr_train': [0.12479999609291552, 0.01270669031407634], 'fpr_id': 0.07, 'fpr_train': 0.05, 'tpr': 0.91, 'train_acc': 0.8378, 'train_loss': 2.2912967838287353, 'val_acc': 0.8233479299363057, 'val_loss': 0.5521691086565613}",2025-02-25T22:37:21Z,cifar10,1000,128,3,3,256,200,100,1518.4772243499756,52.0,1740524568.5828333,0.8378,2.2912967838287353,0.8233479299363057,0.5521691086565613,0.12527999638020992,0.125,0.013900416838435495,"[0.16804999738931656, 0.014626944456155727]","[0.12809999637305736, 0.012344633842188632]","[0.12479999609291552, 0.01270669031407634]",0.07,0.05,0.91,1518.0
79wt8d10,woven-sweep-459,finished,"{'Phi-mean': 0.12672999635338783, 'Phi-med': 0.125, 'Phi-std': 0.013665909563065074, '_runtime': 3631.09654211998, '_step': 52, '_timestamp': 1740525468.1258872, '_wandb': {'runtime': 3630}, 'dr_ood': [0.17369999691843988, 0.01583698192391175], 'dr_test': [0.12609999634325506, 0.013163965347362082], 'dr_train': [0.12464999608695508, 0.015672507638580215], 'fpr_id': 0.07, 'fpr_train': 0.1, 'tpr': 0.97, 'train_acc': 0.883125, 'train_loss': 1.6504142324447633, 'val_acc': 0.8336982484076433, 'val_loss': 0.5339448858218588}",2025-02-25T22:17:06Z,cifar10,100,512,3,7,256,200,10,3631.09654211998,52.0,1740525468.1258872,0.883125,1.6504142324447633,0.8336982484076433,0.5339448858218588,0.12672999635338783,0.125,0.013665909563065074,"[0.17369999691843988, 0.01583698192391175]","[0.12609999634325506, 0.013163965347362082]","[0.12464999608695508, 0.015672507638580215]",0.07,0.1,0.97,3630.0
uk8vo8nf,splendid-sweep-458,finished,"{'Phi-mean': 0.05860999833792448, 'Phi-med': 0.05999999865889549, 'Phi-std': 0.010550729609510662, '_runtime': 1813.227082490921, '_step': 52, '_timestamp': 1740523033.6465986, '_wandb': {'runtime': 1813}, 'dr_ood': [0.07884999845176935, 0.009509337354196169], 'dr_test': [0.055749998427927494, 0.009337424914929235], 'dr_train': [0.05854999866336584, 0.009906942306742366], 'fpr_id': 0.05, 'fpr_train': 0.05, 'tpr': 0.74, 'train_acc': 0.897725, 'train_loss': 0.581830493068695, 'val_acc': 0.8524084394904459, 'val_loss': 0.5145386728891141}",2025-02-25T22:06:51Z,cifar10,1000,512,4,3,256,200,1,1813.227082490921,52.0,1740523033.6465986,0.897725,0.581830493068695,0.8524084394904459,0.5145386728891141,0.05860999833792448,0.05999999865889549,0.010550729609510662,"[0.07884999845176935, 0.009509337354196169]","[0.055749998427927494, 0.009337424914929235]","[0.05854999866336584, 0.009906942306742366]",0.05,0.05,0.74,1813.0
u4zoxmol,bright-sweep-457,finished,"{'Phi-mean': 0.10585999678075314, 'Phi-med': 0.10499999672174454, 'Phi-std': 0.013328930642494196, '_runtime': 2972.353481531143, '_step': 52, '_timestamp': 1740524028.3556075, '_wandb': {'runtime': 2972}, 'dr_ood': [0.14394999623298646, 0.013897751934690528], 'dr_test': [0.1056499969214201, 0.01291617201887686], 'dr_train': [0.10509999729692936, 0.013341288990489131], 'fpr_id': 0.04, 'fpr_train': 0.05, 'tpr': 0.88, 'train_acc': 0.8944, 'train_loss': 1.0647785873413087, 'val_acc': 0.8486265923566879, 'val_loss': 0.4690991763950913}",2025-02-25T22:04:07Z,cifar10,1000,256,4,5,256,200,10,2972.353481531143,52.0,1740524028.3556075,0.8944,1.0647785873413087,0.8486265923566879,0.4690991763950913,0.10585999678075314,0.10499999672174454,0.013328930642494196,"[0.14394999623298646, 0.013897751934690528]","[0.1056499969214201, 0.01291617201887686]","[0.10509999729692936, 0.013341288990489131]",0.04,0.05,0.88,2972.0
74t1veqc,prime-sweep-456,finished,"{'Phi-mean': 0.15461999633908272, 'Phi-med': 0.1550000011920929, 'Phi-std': 0.015351078468109196, '_runtime': 3980.656620979309, '_step': 52, '_timestamp': 1740524945.493994, '_wandb': {'runtime': 3980}, 'dr_ood': [0.2113999934494495, 0.01634135851195899], 'dr_test': [0.15439999543130398, 0.01655717315440265], 'dr_train': [0.1525999963283539, 0.014203521358218486], 'fpr_id': 0.09, 'fpr_train': 0.04, 'tpr': 0.98, 'train_acc': 0.852975, 'train_loss': 4.045363800811767, 'val_acc': 0.8173765923566879, 'val_loss': 0.5654853400151441}",2025-02-25T22:02:35Z,cifar10,10,256,4,3,512,200,100,3980.656620979309,52.0,1740524945.493994,0.852975,4.045363800811767,0.8173765923566879,0.5654853400151441,0.15461999633908272,0.1550000011920929,0.015351078468109196,"[0.2113999934494495, 0.01634135851195899]","[0.15439999543130398, 0.01655717315440265]","[0.1525999963283539, 0.014203521358218486]",0.09,0.04,0.98,3980.0
6n8tk6nh,bright-sweep-455,finished,"{'Phi-mean': 0.1248399964272976, 'Phi-med': 0.125, 'Phi-std': 0.01405255806879731, '_runtime': 2114.9695897102356, '_step': 52, '_timestamp': 1740523066.2989037, '_wandb': {'runtime': 2114}, 'dr_ood': [0.16964999675750733, 0.014735247746871646], 'dr_test': [0.1300499961525202, 0.014026670656842518], 'dr_train': [0.12324999690055848, 0.014411367142663372], 'fpr_id': 0.1, 'fpr_train': 0.07, 'tpr': 0.94, 'train_acc': 0.89225, 'train_loss': 6.916179934692383, 'val_acc': 0.779359076433121, 'val_loss': 0.7516774015062174}",2025-02-25T22:02:23Z,cifar10,10,512,4,7,256,200,100,2114.9695897102356,52.0,1740523066.2989037,0.89225,6.916179934692383,0.779359076433121,0.7516774015062174,0.1248399964272976,0.125,0.01405255806879731,"[0.16964999675750733, 0.014735247746871646]","[0.1300499961525202, 0.014026670656842518]","[0.12324999690055848, 0.014411367142663372]",0.1,0.07,0.94,2114.0
qn08ljnl,mild-sweep-454,finished,"{'Phi-mean': 0.10459999695420263, 'Phi-med': 0.10499999672174454, 'Phi-std': 0.01271377185636083, '_runtime': 1521.3275842666626, '_step': 52, '_timestamp': 1740521818.2107005, '_wandb': {'runtime': 1521}, 'dr_ood': [0.14179999582469463, 0.014396527389444072], 'dr_test': [0.10554999686777591, 0.01540933101163702], 'dr_train': [0.10254999689757824, 0.013086156135930524], 'fpr_id': 0.12, 'fpr_train': 0.05, 'tpr': 0.92, 'train_acc': 0.8704, 'train_loss': 3.7636817920684815, 'val_acc': 0.8382762738853503, 'val_loss': 0.5226819169749121}",2025-02-25T21:51:27Z,cifar10,100,256,3,7,128,200,100,1521.3275842666626,52.0,1740521818.2107005,0.8704,3.7636817920684815,0.8382762738853503,0.5226819169749121,0.10459999695420263,0.10499999672174454,0.01271377185636083,"[0.14179999582469463, 0.014396527389444072]","[0.10554999686777591, 0.01540933101163702]","[0.10254999689757824, 0.013086156135930524]",0.12,0.05,0.92,1521.0
kynfza3o,swept-sweep-453,finished,"{'Phi-mean': 0.09718999706208706, 'Phi-med': 0.0949999988079071, 'Phi-std': 0.01222104282216781, '_runtime': 1215.5645871162417, '_step': 52, '_timestamp': 1740520945.606148, '_wandb': {'runtime': 1215}, 'dr_ood': [0.13009999610483647, 0.013729165443023803], 'dr_test': [0.0966999976336956, 0.010867842115627564], 'dr_train': [0.09804999738931656, 0.012507897067192346], 'fpr_id': 0.03, 'fpr_train': 0.07, 'tpr': 0.84, 'train_acc': 0.877925, 'train_loss': 0.9316185215950012, 'val_acc': 0.8378781847133758, 'val_loss': 0.5061756003244667}",2025-02-25T21:41:45Z,cifar10,1000,128,3,5,128,200,10,1215.5645871162417,52.0,1740520945.606148,0.877925,0.9316185215950012,0.8378781847133758,0.5061756003244667,0.09718999706208706,0.0949999988079071,0.01222104282216781,"[0.13009999610483647, 0.013729165443023803]","[0.0966999976336956, 0.010867842115627564]","[0.09804999738931656, 0.012507897067192346]",0.03,0.07,0.84,1215.0
8kbawv2f,cerulean-sweep-452,finished,"{'Phi-mean': 0.1188499966263771, 'Phi-med': 0.119999997317791, 'Phi-std': 0.014029521864943746, '_runtime': 1556.239911317825, '_step': 52, '_timestamp': 1740520933.7702782, '_wandb': {'runtime': 1555}, 'dr_ood': [0.16534999683499335, 0.016003984277846005], 'dr_test': [0.11044999666512012, 0.012982583952113654], 'dr_train': [0.11869999624788762, 0.013795288369026925], 'fpr_id': 0.03, 'fpr_train': 0.08, 'tpr': 0.98, 'train_acc': 0.8831, 'train_loss': 2.1724424573898315, 'val_acc': 0.826234076433121, 'val_loss': 0.5563078325265532}",2025-02-25T21:36:09Z,cifar10,1000,128,4,5,256,200,100,1556.239911317825,52.0,1740520933.7702782,0.8831,2.1724424573898315,0.826234076433121,0.5563078325265532,0.1188499966263771,0.119999997317791,0.014029521864943746,"[0.16534999683499335, 0.016003984277846005]","[0.11044999666512012, 0.012982583952113654]","[0.11869999624788762, 0.013795288369026925]",0.03,0.08,0.98,1555.0
9us50dif,dutiful-sweep-451,finished,"{'Phi-mean': 0.119669996753335, 'Phi-med': 0.119999997317791, 'Phi-std': 0.014076259854500884, '_runtime': 4449.655637264252, '_step': 52, '_timestamp': 1740523819.8620453, '_wandb': {'runtime': 4449}, 'dr_ood': [0.15324999630451203, 0.01702020909340965], 'dr_test': [0.1209499966353178, 0.014520588257908487], 'dr_train': [0.11679999642074108, 0.01492514648593268], 'fpr_id': 0.08, 'fpr_train': 0.05, 'tpr': 0.75, 'train_acc': 0.888075, 'train_loss': 6.917929993438721, 'val_acc': 0.7938893312101911, 'val_loss': 0.6849864531474509}",2025-02-25T21:35:58Z,cifar10,1000,512,4,7,256,200,100,4449.655637264252,52.0,1740523819.8620453,0.888075,6.917929993438721,0.7938893312101911,0.6849864531474509,0.119669996753335,0.119999997317791,0.014076259854500884,"[0.15324999630451203, 0.01702020909340965]","[0.1209499966353178, 0.014520588257908487]","[0.11679999642074108, 0.01492514648593268]",0.08,0.05,0.75,4449.0
xga8e2xy,eager-sweep-450,finished,"{'Phi-mean': 0.06768999829888343, 'Phi-med': 0.06499999761581421, 'Phi-std': 0.010840382659568845, '_runtime': 6757.763328552246, '_step': 52, '_timestamp': 1740525544.9848406, '_wandb': {'runtime': 6757}, 'dr_ood': [0.08894999727606773, 0.011430112951786486], 'dr_test': [0.07094999831169843, 0.01130696679536909], 'dr_train': [0.06824999835342169, 0.011540688712144172], 'fpr_id': 0.16, 'fpr_train': 0.12, 'tpr': 0.66, 'train_acc': 0.8757, 'train_loss': 0.6366277226448059, 'val_acc': 0.830015923566879, 'val_loss': 0.5711079294894151}",2025-02-25T21:26:03Z,cifar10,1,512,3,5,512,200,1,6757.763328552246,52.0,1740525544.9848406,0.8757,0.6366277226448059,0.830015923566879,0.5711079294894151,0.06768999829888343,0.06499999761581421,0.010840382659568845,"[0.08894999727606773, 0.011430112951786486]","[0.07094999831169843, 0.01130696679536909]","[0.06824999835342169, 0.011540688712144172]",0.16,0.12,0.66,6757.0
x7e13amq,crisp-sweep-449,finished,"{'Phi-mean': 0.1134899966865778, 'Phi-med': 0.11499999463558196, 'Phi-std': 0.01373207517018144, '_runtime': 2412.169547557831, '_step': 52, '_timestamp': 1740521034.7436075, '_wandb': {'runtime': 2412}, 'dr_ood': [0.14399999633431437, 0.014265342404595168], 'dr_test': [0.1147999969124794, 0.013980701110222258], 'dr_train': [0.11239999666810035, 0.012638828910709422], 'fpr_id': 0.13, 'fpr_train': 0.06, 'tpr': 0.8, 'train_acc': 0.887225, 'train_loss': 1.1518586998939515, 'val_acc': 0.8280254777070064, 'val_loss': 0.5601484814457073}",2025-02-25T21:23:34Z,cifar10,1000,256,3,5,256,200,10,2412.169547557831,52.0,1740521034.7436075,0.887225,1.1518586998939515,0.8280254777070064,0.5601484814457073,0.1134899966865778,0.11499999463558196,0.01373207517018144,"[0.14399999633431437, 0.014265342404595168]","[0.1147999969124794, 0.013980701110222258]","[0.11239999666810035, 0.012638828910709422]",0.13,0.06,0.8,2412.0
u6g1jqci,swift-sweep-448,finished,"{'Phi-mean': 0.11059999693930148, 'Phi-med': 0.10999999940395357, 'Phi-std': 0.013915458963304586, '_runtime': 1117.9109392166138, '_step': 52, '_timestamp': 1740519353.2096572, '_wandb': {'runtime': 1117}, 'dr_ood': [0.1535999957472086, 0.01640243872444054], 'dr_test': [0.10894999682903288, 0.012615367834103306], 'dr_train': [0.10924999684095382, 0.013497684489902746], 'fpr_id': 0.02, 'fpr_train': 0.06, 'tpr': 0.91, 'train_acc': 0.88035, 'train_loss': 1.2650835361480712, 'val_acc': 0.8377786624203821, 'val_loss': 0.4883738568254337}",2025-02-25T21:17:07Z,cifar10,1,512,4,3,256,200,10,1117.9109392166138,52.0,1740519353.2096572,0.88035,1.2650835361480712,0.8377786624203821,0.4883738568254337,0.11059999693930148,0.10999999940395357,0.013915458963304586,"[0.1535999957472086, 0.01640243872444054]","[0.10894999682903288, 0.012615367834103306]","[0.10924999684095382, 0.013497684489902746]",0.02,0.06,0.91,1117.0
bzwm8n3d,comic-sweep-447,finished,"{'Phi-mean': 0.09938999731838705, 'Phi-med': 0.09999999403953552, 'Phi-std': 0.011466380860620152, '_runtime': 8536.086284399033, '_step': 52, '_timestamp': 1740526205.1104343, '_wandb': {'runtime': 8535}, 'dr_ood': [0.13059999652206897, 0.012850680545957971], 'dr_test': [0.09914999730885028, 0.01288516515456174], 'dr_train': [0.09994999751448631, 0.013937269888441024], 'fpr_id': 0.09, 'fpr_train': 0.11, 'tpr': 0.83, 'train_acc': 0.90505, 'train_loss': 1.0955889807701111, 'val_acc': 0.8145899681528662, 'val_loss': 0.676272790333268}",2025-02-25T21:07:40Z,cifar10,100,256,4,5,512,200,10,8536.086284399033,52.0,1740526205.1104343,0.90505,1.0955889807701111,0.8145899681528662,0.676272790333268,0.09938999731838705,0.09999999403953552,0.011466380860620152,"[0.13059999652206897, 0.012850680545957971]","[0.09914999730885028, 0.01288516515456174]","[0.09994999751448631, 0.013937269888441024]",0.09,0.11,0.83,8535.0
tk77l6rn,summer-sweep-446,finished,"{'Phi-mean': 0.1021499971151352, 'Phi-med': 0.09999999403953552, 'Phi-std': 0.013077747906406562, '_runtime': 1794.7462084293363, '_step': 52, '_timestamp': 1740519347.7998614, '_wandb': {'runtime': 1794}, 'dr_ood': [0.14659999549388886, 0.014626687916244083], 'dr_test': [0.10494999684393408, 0.013573779249505563], 'dr_train': [0.10169999703764916, 0.012712591778115515], 'fpr_id': 0.09, 'fpr_train': 0.04, 'tpr': 0.96, 'train_acc': 0.886125, 'train_loss': 1.240761411857605, 'val_acc': 0.8361863057324841, 'val_loss': 0.5052679082390609}",2025-02-25T21:05:38Z,cifar10,1,512,4,7,128,200,10,1794.7462084293363,52.0,1740519347.7998614,0.886125,1.240761411857605,0.8361863057324841,0.5052679082390609,0.1021499971151352,0.09999999403953552,0.013077747906406562,"[0.14659999549388886, 0.014626687916244083]","[0.10494999684393408, 0.013573779249505563]","[0.10169999703764916, 0.012712591778115515]",0.09,0.04,0.96,1794.0
unwq1irb,jolly-sweep-445,finished,"{'Phi-mean': 0.1023299970626831, 'Phi-med': 0.09999999403953552, 'Phi-std': 0.013153748267618916, '_runtime': 1194.7691130638125, '_step': 52, '_timestamp': 1740518600.856633, '_wandb': {'runtime': 1194}, 'dr_ood': [0.14564999610185622, 0.014588608355244824], 'dr_test': [0.10284999705851078, 0.013915009223466602], 'dr_train': [0.1007999972999096, 0.014242893148655605], 'fpr_id': 0.08, 'fpr_train': 0.09, 'tpr': 0.96, 'train_acc': 0.879475, 'train_loss': 1.00460261259079, 'val_acc': 0.8421576433121019, 'val_loss': 0.4910474764123844}",2025-02-25T21:03:17Z,cifar10,1000,256,3,5,128,200,10,1194.7691130638125,52.0,1740518600.856633,0.879475,1.00460261259079,0.8421576433121019,0.4910474764123844,0.1023299970626831,0.09999999403953552,0.013153748267618916,"[0.14564999610185622, 0.014588608355244824]","[0.10284999705851078, 0.013915009223466602]","[0.1007999972999096, 0.014242893148655605]",0.08,0.09,0.96,1194.0
0fysjlw9,avid-sweep-444,finished,"{'Phi-mean': 0.11452999672293664, 'Phi-med': 0.11499999463558196, 'Phi-std': 0.013708723254620131, '_runtime': 2972.9161438941956, '_step': 52, '_timestamp': 1740520277.4519608, '_wandb': {'runtime': 2972}, 'dr_ood': [0.15594999618828298, 0.015094617954053317], 'dr_test': [0.11304999716579914, 0.01350731284642174], 'dr_train': [0.1155999968200922, 0.0118591730524294], 'fpr_id': 0.07, 'fpr_train': 0.09, 'tpr': 0.96, 'train_acc': 0.8934, 'train_loss': 6.931438541412353, 'val_acc': 0.841859076433121, 'val_loss': 0.4992456652556255}",2025-02-25T21:01:26Z,cifar10,1000,512,4,5,256,200,100,2972.9161438941956,52.0,1740520277.4519608,0.8934,6.931438541412353,0.841859076433121,0.4992456652556255,0.11452999672293664,0.11499999463558196,0.013708723254620131,"[0.15594999618828298, 0.015094617954053317]","[0.11304999716579914, 0.01350731284642174]","[0.1155999968200922, 0.0118591730524294]",0.07,0.09,0.96,2972.0
bfiy8rxb,brisk-sweep-443,finished,"{'Phi-mean': 0.1593299959897995, 'Phi-med': 0.1599999964237213, 'Phi-std': 0.015215160658982476, '_runtime': 1130.7762157917025, '_step': 52, '_timestamp': 1740518208.050352, '_wandb': {'runtime': 1130}, 'dr_ood': [0.21924999430775644, 0.018171062450906536], 'dr_test': [0.15824999570846557, 0.014042347253621608], 'dr_train': [0.15939999617636202, 0.017553918041993362], 'fpr_id': 0.03, 'fpr_train': 0.12, 'tpr': 0.98, 'train_acc': 0.81185, 'train_loss': 4.052433109283447, 'val_acc': 0.8050358280254777, 'val_loss': 0.6102208257860439}",2025-02-25T20:57:49Z,cifar10,1,256,2,5,256,200,100,1130.7762157917025,52.0,1740518208.050352,0.81185,4.052433109283447,0.8050358280254777,0.6102208257860439,0.1593299959897995,0.1599999964237213,0.015215160658982476,"[0.21924999430775644, 0.018171062450906536]","[0.15824999570846557, 0.014042347253621608]","[0.15939999617636202, 0.017553918041993362]",0.03,0.12,0.98,1130.0
